Indicadores municipales de sostenibilidad: Población de 16 y más años ocupada en el sector servicios (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20032;Elgoibar;60,01;59,19;59,08;58,18;57,24;56,72;56,66;56,03;55,78;53,74;48,86;41,92;44,08
48032;Elorrio;63,97;63,45;63,32;62,60;61,57;61,07;60,50;60,06;56,64;56,05;51,75;46,65;42,69
01023;Elvillar/Bilar;37,97;34,57;33,77;31,85;29,09;28,03;27,66;27,97;29,63;27,63;35,51;24,84;17,12
48902;Erandio;79,40;79,63;79,37;79,48;78,96;79,01;79,04;78,29;74,79;72,54;68,39;63,95;59,92
48033;Ereño;70,54;66,92;62,30;67,24;70,34;69,49;69,03;69,03;65,25;64,29;65,25;56,44;47,57
48034;Ermua;56,03;55,83;55,33;55,77;54,72;53,91;53,85;52,43;51,37;49,06;44,96;37,34;35,13
20067;Errenteria;76,91;76,75;76,00;75,85;75,45;75,01;75,14;74,55;72,86;69,89;65,12;60,82;57,78
20066;Errezil;50,52;52,67;51,25;51,50;50,51;47,92;48,01;47,08;48,02;48,69;40,21;27,10;24,70
01046;Erriberagoitia/Ribera Alta;67,08;66,95;65,70;62,97;59,43;60,34;62,08;59,90;61,54;64,35;59,50;41,04;39,00
48079;Errigoiti;73,64;72,12;70,40;69,30;69,67;70,97;67,79;66,36;67,61;67,09;63,06;58,02;46,75
20034;Eskoriatza;54,17;53,61;52,29;51,90;52,34;50,27;51,43;45,65;43,62;41,19;34,21;30,24;33,86
48029;Etxebarri;77,23;77,92;76,80;76,85;76,66;76,51;76,83;76,45;74,16;70,79;66,60;64,07;54,01
48030;Etxebarria;53,44;54,85;53,00;52,57;50,44;49,71;49,21;49,85;44,97;47,46;43,40;34,86;32,29
20035;Ezkio-Itsaso;58,22;56,72;56,66;55,81;57,28;58,28;58,25;55,37;57,95;54,28;49,21;46,06;49,54
48906;Forua;74,70;74,67;73,83;72,40;71,46;69,74;71,16;69,44;67,66;65,06;55,42;52,61;50,42
48035;Fruiz;78,93;78,52;79,77;75,71;79,92;76,59;75,71;77,52;73,33;74,52;75,39;72,00;51,64
20038;Gabiria;55,19;53,16;50,41;54,51;51,87;50,83;53,78;55,88;50,47;49,76;40,12;42,69;40,62
20037;Gaintza;64,52;61,19;60,32;55,77;62,50;56,86;59,62;54,90;51,02;51,85;45,90;37,74;39,66
48036;Galdakao;75,98;75,57;75,02;74,80;74,25;74,29;74,02;73,70;71,27;69,46;65,65;62,57;55,61
