Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Hombres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48047;Gizaburuaga;-1,93;-1,93;3,36;0,39;-5,34;0,39;3,38;5,73;1,05;0,20;4,29;1,84;5,70
48042;Gordexola;1,82;1,82;2,06;1,94;0,80;1,41;3,95;-3,63;0,37;7,60;-1,49;1,89;8,60
48043;Gorliz;1,06;1,06;2,97;2,03;3,02;1,31;1,21;3,81;-0,74;-2,68;-0,58;-0,16;9,52
48045;Güeñes;1,01;1,01;1,97;1,45;3,03;2,95;2,48;-0,29;-2,65;-1,31;0,63;3,29;6,95
01056;Harana/Valle de Arana;4,96;4,96;2,76;1,88;4,00;0,86;-0,64;-0,22;-3,24;-1,92;1,79;10,21;7,72
20040;Hernani;1,32;1,32;1,50;2,68;3,12;1,66;1,83;2,38;-1,63;-2,90;0,27;4,04;6,48
20041;Hernialde;-5,09;-5,09;1,85;4,05;1,29;3,00;6,23;2,53;0,30;0,01;-3,99;3,68;7,98
20036;Hondarribia;2,61;2,61;0,72;3,99;5,87;4,01;4,37;3,09;-3,38;-5,08;3,26;3,14;7,39
20042;Ibarra;1,67;1,67;1,48;3,24;3,03;2,11;1,42;-0,54;-1,35;-1,03;1,00;3,16;6,27
48048;Ibarrangelu;1,72;1,72;1,11;0,51;4,74;5,40;1,68;0,85;-0,95;-2,59;5,62;2,98;6,45
20043;Idiazabal;0,89;0,89;4,41;-1,37;0,25;2,72;0,11;4,36;0,56;-1,17;1,88;9,01;4,45
48094;Igorre;-0,05;-0,05;-0,10;0,82;-1,48;-0,56;2,26;3,50;2,30;1,31;-1,57;2,11;5,84
20044;Ikaztegieta;0,75;0,75;0,05;1,80;-2,85;-2,78;5,61;1,44;-1,64;-1,49;4,68;3,19;-0,78
20045;Irun;2,38;2,38;2,32;2,85;2,19;1,53;2,50;1,39;-2,42;-2,99;-0,84;2,48;8,47
20046;Irura;2,32;2,32;0,63;0,76;2,58;3,26;3,91;1,79;-1,80;-2,34;0,93;3,40;6,81
01027;Iruraiz-Gauna;5,74;5,74;2,27;7,59;3,85;2,12;3,16;-0,68;-3,94;-3,34;4,60;7,15;1,52
01901;Iruña Oka/Iruña de Oca;-1,64;-1,64;-1,76;0,49;0,94;2,22;0,62;-1,00;-1,80;-2,15;-0,04;5,13;6,26
48049;Ispaster;2,86;2,86;0,46;-1,68;4,80;3,45;-1,81;0,92;0,58;-0,35;3,29;6,24;6,55
20047;Itsasondo;0,79;0,79;3,60;-3,54;-0,66;4,99;-0,05;0,71;-0,60;-2,25;-1,09;6,78;6,78
48910;Iurreta;2,08;2,08;8,85;4,61;3,13;2,11;3,14;2,39;-2,08;-3,27;1,28;6,04;3,28
48050;Izurtza;0,66;0,66;4,65;6,51;35,61;1,88;0,17;1,15;4,40;4,97;-3,05;2,87;4,15
48022;Karrantza Harana/Valle de Carranza;2,27;2,27;2,69;0,70;1,93;3,60;0,99;3,51;1,47;-0,98;-0,82;1,37;9,10
48907;Kortezubi;5,04;5,04;-0,01;-0,47;5,87;6,58;3,69;3,46;-1,02;-4,91;3,75;4,07;7,84
01019;Kripan;-9,99;-9,99;-7,67;8,78;11,28;5,93;8,83;3,43;0,57;5,79;-2,54;5,11;3,41
01020;Kuartango;5,68;5,68;-1,89;-1,64;-1,41;1,77;1,43;0,13;-0,61;-2,51;-2,23;7,90;6,45
01028;Labastida/Bastida;1,35;1,35;-0,45;4,77;-1,36;0,91;5,60;2,70;-0,60;-1,86;-2,29;4,78;4,27
01030;Lagrán;5,85;5,85;2,63;1,37;-0,27;-3,78;-3,12;5,50;2,56;-0,85;2,93;4,75;7,49
01031;Laguardia;-1,97;-1,97;-6,07;3,86;5,21;0,86;2,92;3,88;-1,37;-2,51;-1,93;4,27;4,85
01032;Lanciego/Lantziego;-4,23;-4,23;-7,15;1,79;7,05;3,03;6,09;10,72;-1,16;-5,20;1,73;0,85;4,03
48051;Lanestosa;5,51;5,51;9,02;1,64;3,90;3,82;-21,90;0,92;18,69;-1,07;-0,96;-1,22;11,91
01902;Lantarón;2,76;2,76;3,90;-2,16;1,60;8,99;3,93;-0,93;-4,14;-4,45;2,12;4,26;7,28
01033;Lapuebla de Labarca;-5,03;-5,03;-6,33;1,91;7,88;4,70;2,10;1,43;1,17;3,16;-2,10;-2,40;16,72
