Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
01010;Ayala/Aiara;11,26;-14,03;-3,09;2,84;-2,05;0,28;-0,01;-2,09;0,33;-5,62;7,34;2,56;13,91
20017;Azkoitia;16,95;-7,43;-5,83;22,31;-0,19;5,69;2,04;6,82;-0,39;-2,08;10,34;5,82;9,85
20018;Azpeitia;4,06;-11,46;3,46;13,69;3,43;4,69;4,69;0,23;-5,28;-7,90;4,87;6,01;11,95
01049;Añana;1,84;-5,83;-15,37;43,58;-7,52;23,11;-9,66;-2,16;-7,58;11,30;-3,17;6,99;6,45
48012;Bakio;4,45;-14,24;-2,34;1,75;9,24;1,47;-5,63;-0,24;-9,95;-11,35;31,75;9,77;3,49
20904;Baliarrain;29,69;-4,69;11,56;4,21;10,23;-5,23;26,96;3,59;4,24;-22,57;22,18;8,84;6,52
48090;Balmaseda;0,87;-7,28;7,87;-5,29;-2,16;-5,33;9,63;0,07;-0,49;-7,47;9,66;4,43;15,41
48013;Barakaldo;4,65;-6,70;2,21;-4,15;3,37;-2,81;5,45;3,52;1,65;-4,82;5,51;11,62;3,50
48014;Barrika;12,75;-12,68;9,56;2,26;1,27;-2,29;1,71;3,06;3,36;-2,20;4,59;4,42;7,84
01013;Barrundia;7,30;-13,96;-8,05;16,79;-7,71;-5,65;15,73;-3,06;1,52;2,19;2,87;3,45;7,04
48015;Basauri;9,26;-11,46;1,21;6,56;3,86;3,80;-0,41;-0,45;-2,69;-3,71;6,84;6,87;6,59
01011;Baños de Ebro/Mañueta;18,53;-33,11;-17,18;12,72;-2,69;23,04;14,12;5,91;-3,30;-19,02;-1,94;4,15;12,26
20019;Beasain;8,21;-10,93;3,75;21,10;13,78;-0,66;4,68;-8,11;1,95;-8,61;24,04;7,05;8,23
48092;Bedia;9,94;-17,24;14,94;1,45;-3,08;15,06;-2,10;-11,06;-5,02;-11,89;13,86;5,88;6,80
20020;Beizama;5,64;-0,93;1,86;-27,76;13,97;-0,14;8,38;4,75;4,39;1,50;14,97;-1,26;6,44
20021;Belauntza;5,81;2,35;-4,15;21,05;10,66;-1,58;22,35;-9,49;0,87;-17,15;7,81;0,89;11,25
48016;Berango;52,80;-3,15;1,47;8,88;-6,58;-1,41;7,34;4,19;1,36;-5,40;7,16;7,56;7,95
01014;Berantevilla;-7,73;-24,23;14,38;4,08;10,62;4,20;-6,19;-3,99;17,96;3,98;1,03;18,88;18,20
20022;Berastegi;24,10;-1,33;-0,65;-1,58;-7,93;7,96;-1,00;9,36;0,20;8,44;-8,95;3,11;8,32
