Indicadores municipales de sostenibilidad: Renta personal total. Mujeres (?);;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;
20035;Ezkio-Itsaso;19.668,00;18.678,00;19.340,00;18.738,00;19.124,00;17.760,00;16.501,00;16.110,00;15.805,00;16.200,00;16.297,00;15.430,00;10.523,00;9.019,00;8.250,00
48906;Forua;20.135,00;18.227,00;18.291,00;17.451,00;16.043,00;16.985,00;13.936,00;14.040,00;13.790,00;14.185,00;13.738,00;13.916,00;10.400,00;7.847,00;7.287,00
48035;Fruiz;23.611,00;21.314,00;20.258,00;19.621,00;18.339,00;17.264,00;16.977,00;16.407,00;15.318,00;15.881,00;16.696,00;16.741,00;14.884,00;11.049,00;8.281,00
20038;Gabiria;22.039,00;21.048,00;19.247,00;18.801,00;18.109,00;19.365,00;16.699,00;26.713,00;15.968,00;16.468,00;17.045,00;15.528,00;11.684,00;8.139,00;8.570,00
20037;Gaintza;19.070,00;18.333,00;17.204,00;18.625,00;18.368,00;16.870,00;15.730,00;15.726,00;15.296,00;15.486,00;11.764,00;11.699,00;9.952,00;8.352,00;8.286,00
48036;Galdakao;19.487,00;18.029,00;17.082,00;17.144,00;15.582,00;15.435,00;14.852,00;14.437,00;14.094,00;13.920,00;13.868,00;13.674,00;11.272,00;8.171,00;7.313,00
48037;Galdames;18.844,00;18.944,00;17.330,00;16.321,00;14.326,00;14.053,00;13.221,00;13.838,00;12.585,00;12.871,00;12.177,00;13.291,00;11.602,00;8.221,00;6.716,00
48038;Gamiz-Fika;24.833,00;23.201,00;21.007,00;21.170,00;18.583,00;18.285,00;19.912,00;18.167,00;17.812,00;18.115,00;17.752,00;16.852,00;16.817,00;11.007,00;8.656,00
48039;Garai;31.639,00;29.781,00;27.422,00;26.880,00;23.921,00;24.742,00;24.661,00;22.766,00;21.960,00;22.947,00;21.765,00;22.451,00;12.534,00;12.100,00;7.261,00
48040;Gatika;21.216,00;20.024,00;19.047,00;19.009,00;18.989,00;18.113,00;16.924,00;17.816,00;16.918,00;16.800,00;16.565,00;16.394,00;13.514,00;9.795,00;8.581,00
