Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 16 y mas años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48046;Gernika-Lumo;51,92;51,42;49,47;50,67;50,85;50,24;48,21;47,81;47,51;50,52;45,57;37,46
20039;Getaria;61,11;59,74;56,24;56,67;55,69;55,75;51,94;52,21;51,47;55,41;53,81;45,48
48044;Getxo;48,95;47,63;46,83;47,54;47,37;47,33;46,35;47,15;46,91;50,97;45,81;38,23
48047;Gizaburuaga;62,80;58,18;57,56;55,36;52,66;54,60;56,89;55,81;51,19;51,66;47,54;50,41
48042;Gordexola;55,26;54,74;53,50;52,12;53,15;52,38;50,34;51,12;48,47;51,54;44,73;33,23
48043;Gorliz;54,01;53,33;53,10;54,32;54,15;53,54;52,25;53,15;53,42;57,10;52,50;43,19
48045;Güeñes;53,97;52,63;52,43;52,43;52,22;51,02;48,18;48,76;48,74;51,76;39,24;31,98
01056;Harana/Valle de Arana;44,88;42,73;42,34;40,36;40,89;42,61;38,33;41,81;39,42;40,19;42,90;46,31
20040;Hernani;56,02;55,59;53,71;55,53;54,74;54,14;51,13;51,38;50,81;54,20;51,35;38,49
20041;Hernialde;50,70;48,24;47,33;50,00;53,52;54,58;51,34;55,15;57,48;60,89;49,19;47,74
20036;Hondarribia;52,10;51,94;49,78;50,58;50,46;50,17;48,64;49,56;49,84;53,16;51,52;43,25
20042;Ibarra;52,31;51,11;48,97;50,53;50,67;49,34;48,94;49,54;48,33;54,33;50,23;41,64
48048;Ibarrangelu;50,55;51,92;49,60;48,75;51,25;52,95;50,96;51,68;48,33;50,84;41,99;35,59
20043;Idiazabal;53,75;53,46;51,92;53,21;53,22;51,94;52,82;52,70;50,34;53,86;48,66;38,90
48094;Igorre;51,61;50,86;49,21;51,30;51,80;51,58;51,68;51,18;49,00;55,35;49,73;40,88
20044;Ikaztegieta;47,88;48,62;46,13;51,61;49,52;49,26;47,87;50,25;46,88;54,60;55,73;45,76
20045;Irun;51,42;50,46;48,68;49,70;49,89;49,50;47,22;47,87;47,91;52,78;50,17;37,96
20046;Irura;67,75;66,85;65,01;66,86;64,99;66,26;63,86;63,21;65,25;70,52;56,16;41,19
01027;Iruraiz-Gauna;61,19;64,19;60,40;61,83;63,30;61,11;60,86;59,44;58,40;57,60;62,88;57,65
01901;Iruña Oka/Iruña de Oca;60,99;60,77;59,66;62,19;63,09;62,49;61,45;61,50;62,13;64,26;56,69;44,12
48049;Ispaster;49,43;49,17;48,85;49,41;49,66;49,66;51,99;52,26;49,57;50,35;45,14;37,86
20047;Itsasondo;58,46;55,66;52,74;56,21;52,69;53,70;50,86;51,98;53,18;54,33;44,88;38,39
48910;Iurreta;51,34;51,07;48,44;48,54;48,82;48,18;47,09;45,93;45,41;51,42;47,73;36,79
48050;Izurtza;53,73;52,31;50,68;45,78;51,00;52,48;52,05;56,65;46,69;49,14;47,35;39,34
48022;Karrantza Harana/Valle de Carranza;45,78;44,07;42,69;41,41;40,92;40,57;39,41;41,23;40,61;46,88;42,18;37,46
48907;Kortezubi;57,22;58,31;57,99;56,44;57,42;58,54;57,18;53,62;50,00;55,49;42,64;34,88
01019;Kripan;53,42;52,73;43,90;47,24;46,30;45,91;44,59;47,10;44,72;49,04;48,80;47,75
01020;Kuartango;56,48;55,39;52,38;52,29;52,23;52,48;55,59;53,46;54,69;54,82;52,77;46,54
01028;Labastida/Bastida;54,10;52,23;47,33;46,79;47,20;46,42;45,51;45,95;46,10;52,78;52,96;42,52
01030;Lagrán;44,44;43,98;40,83;40,61;38,85;37,58;40,96;42,94;41,24;45,50;39,15;34,25
01031;Laguardia;54,74;54,33;52,76;54,20;53,94;53,78;51,80;52,83;50,93;51,54;50,99;40,66
01032;Lanciego/Lantziego;48,01;47,36;46,35;45,15;45,95;43,58;41,29;44,01;39,70;44,75;44,20;45,61
48051;Lanestosa;41,63;41,70;40,47;39,44;38,89;37,50;32,02;37,11;37,35;41,33;30,04;30,95
01902;Lantarón;46,51;45,54;44,68;46,06;48,14;47,13;43,95;45,31;44,43;48,67;51,22;44,37
01033;Lapuebla de Labarca;51,91;49,26;49,05;48,03;50,21;50,00;47,94;46,91;43,74;50,27;44,27;43,19
48052;Larrabetzu;59,04;57,54;55,91;57,75;58,70;58,65;58,00;58,60;56,59;56,28;46,79;39,46
20048;Larraul;61,32;60,00;60,77;64,82;63,30;66,14;60,85;58,95;64,84;60,13;50,00;37,50
20902;Lasarte-Oria;54,10;52,87;50,83;51,30;51,06;50,14;48,16;48,64;48,69;52,86;50,75;38,37
01036;Laudio/Llodio;49,03;48,83;46,67;47,46;47,25;46,97;45,59;45,81;45,56;49,11;43,06;35,03
48053;Laukiz;56,32;53,45;51,15;51,01;51,62;50,57;51,18;51,84;50,90;58,12;49,02;42,68
20049;Lazkao;58,23;57,49;55,35;56,24;56,02;55,55;53,76;52,79;50,65;53,62;50,06;40,70
20050;Leaburu;54,66;52,26;51,96;52,20;51,35;52,54;49,15;49,16;49,19;51,83;50,15;42,14
20051;Legazpi;51,11;49,95;48,93;50,07;50,28;49,47;47,75;48,05;46,40;51,28;47,30;37,68
20052;Legorreta;56,01;54,43;52,16;52,38;52,33;50,89;50,36;50,52;50,89;53,45;48,85;44,42
