Indicadores municipales de sostenibilidad: Valor Añadido Bruto del sector servicios (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48901;Derio;81,26;82,63;83,88;83,40;79,10;79,70;77,50;77,60;76,30;72,60;66,70;53,40
48026;Dima;63,01;65,35;63,77;61,33;59,45;57,80;63,20;54,80;54,50;54,60;56,60;59,30
20069;Donostia / San Sebastián;89,66;89,38;88,68;88,58;89,41;89,20;89,50;89,00;87,00;84,80;84,40;85,40
48027;Durango;80,17;80,29;79,77;78,45;77,16;76,50;76,30;69,00;63,70;70,70;69,90;63,60
48028;Ea;57,81;61,75;62,43;64,81;63,58;66,90;64,70;54,10;55,60;44,40;36,30;56,90
20030;Eibar;73,21;76,32;78,49;78,72;75,90;75,40;75,40;71,00;69,80;65,90;61,10;57,10
48031;Elantxobe;93,35;92,61;90,91;92,72;94,49;94,30;94,10;90,30;89,00;84,50;76,80;72,50
01021;Elburgo/Burgelu;69,96;68,87;69,78;69,05;75,54;70,20;65,70;68,50;50,40;44,90;60,90;51,20
01022;Elciego;35,63;29,06;36,91;38,91;37,14;33,60;35,30;40,90;36,60;35,80;14,60;9,50
20031;Elduain;26,59;24,38;19,25;23,47;20,33;17,80;21,70;25,90;30,40;24,80;28,20;35,00
20033;Elgeta;33,87;28,84;24,76;23,91;23,84;25,80;29,40;30,20;27,60;22,60;14,90;13,10
20032;Elgoibar;41,23;41,48;39,38;38,71;37,12;35,90;35,10;37,50;36,80;35,30;36,80;34,50
48032;Elorrio;61,23;66,60;58,68;60,73;59,64;60,50;67,60;63,70;63,90;51,00;52,90;61,80
01023;Elvillar/Bilar;15,11;19,70;14,11;11,20;12,81;18,30;19,30;26,70;25,20;16,60;8,80;12,70
48902;Erandio;71,11;73,34;71,06;71,54;70,45;69,10;69,90;70,20;71,60;67,70;62,20;60,50
48033;Ereño;63,76;69,26;68,43;72,15;77,36;75,30;59,20;61,90;58,80;45,00;40,60;47,40
48034;Ermua;50,71;50,86;49,27;47,62;49,99;50,00;50,30;52,70;50,70;48,10;40,50;43,80
20067;Errenteria;72,21;71,02;69,06;70,01;71,96;69,40;72,30;72,30;74,00;64,80;58,10;60,80
20066;Errezil;23,62;18,44;22,33;24,37;26,35;27,80;26,30;31,00;24,30;27,70;20,20;25,60
01046;Erriberagoitia/Ribera Alta;55,06;59,00;58,01;58,92;56,35;55,40;48,60;57,80;60,60;55,90;50,60;40,10
48079;Errigoiti;61,30;58,68;59,19;59,58;63,71;66,60;61,90;58,50;57,20;45,00;36,00;28,30
20034;Eskoriatza;45,63;46,32;39,34;43,00;33,22;33,60;32,60;35,70;29,40;27,30;23,70;26,00
48029;Etxebarri;61,29;66,03;64,13;59,44;58,43;58,90;61,50;62,20;44,70;44,40;42,60;41,40
48030;Etxebarria;8,88;8,75;9,17;8,37;6,95;7,40;7,30;8,70;8,00;7,40;6,90;8,20
20035;Ezkio-Itsaso;24,99;22,76;23,78;24,59;26,93;26,20;24,00;22,10;22,40;18,60;17,30;21,90
48906;Forua;68,86;69,51;62,24;69,89;65,14;68,70;60,80;56,80;47,60;35,40;22,60;27,60
48035;Fruiz;81,59;83,15;85,40;86,18;81,66;76,80;72,90;78,20;63,00;25,00;39,20;39,10
20038;Gabiria;39,61;41,61;39,83;46,53;49,10;45,90;49,50;43,20;36,80;31,20;20,90;28,10
20037;Gaintza;75,91;78,54;77,56;82,55;78,18;80,40;80,50;71,70;77,20;63,10;47,30;31,20
48036;Galdakao;72,41;70,80;69,50;70,02;72,27;70,90;72,40;67,00;60,40;59,50;54,30;58,00
48037;Galdames;36,31;47,42;44,62;48,90;49,91;49,80;50,80;40,60;39,20;39,00;40,70;44,50
48038;Gamiz-Fika;75,91;76,15;69,53;69,22;70,20;67,60;62,90;66,20;60,80;58,60;45,70;48,40
48039;Garai;77,51;69,28;76,84;80,43;82,89;83,60;82,90;79,80;75,40;68,90;71,00;49,40
48040;Gatika;59,31;51,66;44,51;43,65;41,19;37,00;38,20;43,60;38,30;28,20;29,80;30,40
48041;Gautegiz Arteaga;90,08;89,10;90,26;91,02;90,12;88,30;84,90;83,30;76,10;79,40;71,60;73,10
20907;Gaztelu;65,27;72,15;64,01;69,61;68,73;66,80;72,20;49,70;72,30;69,00;67,30;57,40
48046;Gernika-Lumo;79,24;80,03;76,69;75,95;76,14;78,20;79,10;72,60;71,40;66,70;69,40;67,90
20039;Getaria;45,63;45,85;46,54;51,47;49,27;52,10;50,70;47,90;40,90;49,80;49,20;45,30
48044;Getxo;91,63;91,80;91,32;92,55;92,37;91,40;91,50;89,10;86,30;88,10;85,70;86,40
48047;Gizaburuaga;28,23;26,72;31,11;27,72;25,10;22,40;23,10;21,70;20,90;22,20;25,20;34,50
48042;Gordexola;72,57;78,68;76,45;75,87;71,76;70,60;73,60;79,10;75,60;62,00;45,30;49,80
48043;Gorliz;90,15;89,84;89,34;90,84;89,53;89,50;84,30;76,60;81,40;71,30;75,60;76,40
48045;Güeñes;75,62;75,77;59,82;70,55;66,90;64,00;66,50;62,90;57,00;46,90;36,90;48,30
01056;Harana/Valle de Arana;42,47;42,49;38,94;45,08;49,90;49,40;48,70;53,40;47,60;55,60;49,70;40,60
20040;Hernani;46,02;45,57;42,10;42,28;40,36;41,10;40,30;43,10;41,80;39,80;36,40;36,70
20041;Hernialde;54,72;52,56;66,07;67,75;73,40;72,30;66,50;76,50;75,00;73,40;72,80;58,80
20036;Hondarribia;82,17;69,88;69,88;72,06;78,16;82,00;78,10;81,20;76,60;78,60;78,10;80,00
20042;Ibarra;40,21;39,08;41,94;37,42;36,84;36,00;36,60;53,80;50,90;41,70;77,00;69,30
48048;Ibarrangelu;90,16;89,30;88,66;90,16;90,56;90,10;89,60;89,70;89,60;86,50;78,00;76,90
20043;Idiazabal;30,82;25,72;24,98;29,33;27,90;21,40;23,40;23,40;22,30;21,60;19,70;21,60
48094;Igorre;28,39;29,14;28,81;30,40;28,19;26,40;28,00;28,10;23,70;21,00;19,60;16,50
20044;Ikaztegieta;67,79;64,50;60,42;66,49;63,38;57,80;59,80;44,80;51,70;49,00;60,00;50,70
