Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Mujeres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48035;Fruiz;7,96;4,23;5,10;6,61;3,93;2,58;5,28;1,64;-2,83;-2,47;-0,13;4,00;10,44
20038;Gabiria;7,01;5,81;3,09;-1,47;4,14;-14,86;2,26;27,36;-2,15;-1,71;4,77;9,94;12,81
20037;Gaintza;5,28;-0,79;-3,22;5,07;8,06;3,57;1,41;0,77;9,15;14,73;0,28;5,54;6,02
48036;Galdakao;6,81;2,55;4,70;5,39;2,43;3,40;2,65;1,84;0,54;0,19;0,71;6,65;11,32
48037;Galdames;4,28;7,74;9,99;7,77;4,10;0,77;2,50;3,69;1,10;2,81;-4,28;4,63;12,17
48038;Gamiz-Fika;8,73;4,69;6,32;7,60;-3,39;0,32;5,73;0,14;0,11;1,02;2,64;0,07;15,18
48039;Garai;7,41;5,26;7,07;4,23;-1,51;4,25;5,97;-0,40;0,30;2,68;-1,54;21,45;1,18
48040;Gatika;5,54;2,64;0,15;2,44;5,93;0,83;0,02;2,98;0,71;0,71;0,52;6,65;11,33
48041;Gautegiz Arteaga;4,81;1,05;4,85;5,67;3,41;2,07;0,25;2,03;2,14;2,58;-4,94;7,13;9,89
20907;Gaztelu;5,56;7,19;6,84;-2,86;-1,04;5,56;-3,21;-0,46;7,55;8,15;1,63;6,30;8,11
48046;Gernika-Lumo;6,27;2,18;3,07;4,81;1,53;2,76;2,51;2,28;2,70;2,02;-0,02;6,38;8,72
20039;Getaria;7,33;5,22;1,60;3,70;4,01;3,50;2,85;2,38;0,58;-0,43;3,37;7,17;11,70
48044;Getxo;8,56;3,27;3,58;3,75;4,07;4,09;1,40;2,05;0,73;0,69;-0,09;2,86;13,67
48047;Gizaburuaga;7,30;2,79;6,49;3,33;0,19;-1,26;3,05;1,17;-2,97;-4,34;8,21;7,56;8,89
48042;Gordexola;11,50;6,01;5,66;5,41;3,38;3,95;4,31;-10,83;0,70;15,96;-2,56;5,10;14,65
48043;Gorliz;6,29;2,55;5,02;4,08;2,10;1,45;0,28;3,12;1,54;0,19;1,08;1,12;12,74
48045;Güeñes;6,26;3,61;6,33;6,06;2,60;1,47;2,15;4,21;1,19;-0,16;2,24;5,90;10,71
01056;Harana/Valle de Arana;1,34;-1,97;0,52;-10,37;6,41;23,85;5,65;-0,85;-2,44;-0,97;7,03;4,69;6,80
20040;Hernani;4,96;3,22;4,17;4,24;4,26;3,40;3,71;2,65;-0,59;-1,29;2,01;7,34;10,51
20041;Hernialde;1,06;-1,46;-2,03;5,30;10,28;6,65;4,69;-0,16;-2,54;-2,70;3,47;8,41;6,86
20036;Hondarribia;13,67;0,80;4,72;7,28;3,87;3,06;4,23;3,79;-0,58;-1,64;1,21;7,37;8,91
20042;Ibarra;5,55;4,51;3,33;2,93;2,86;3,65;3,62;1,47;-0,81;-1,15;2,72;7,52;10,52
48048;Ibarrangelu;3,11;2,77;4,10;5,72;-0,17;1,53;-0,64;1,22;1,51;-1,94;4,02;3,82;14,45
20043;Idiazabal;2,11;1,24;6,63;7,02;3,51;3,41;4,02;2,41;0,54;0,56;4,15;13,19;1,69
48094;Igorre;7,09;2,77;4,39;5,39;2,45;4,26;2,15;0,57;2,79;3,23;-0,52;6,62;10,69
20044;Ikaztegieta;1,67;5,56;3,63;2,82;-6,53;0,71;14,50;5,09;-3,64;-6,16;8,61;11,53;-8,36
20045;Irun;8,20;2,88;4,03;4,98;3,76;2,52;1,97;2,01;-0,61;-1,38;1,83;5,46;12,33
20046;Irura;6,16;4,07;4,47;1,62;3,21;3,40;0,26;0,31;-1,37;-2,53;2,13;8,79;7,31
01027;Iruraiz-Gauna;5,32;1,08;5,45;4,48;4,08;4,65;4,59;4,00;-4,29;-6,10;7,52;10,69;2,56
01901;Iruña Oka/Iruña de Oca;5,56;2,96;3,41;4,89;0,75;0,38;1,21;-0,59;-1,52;-1,89;-1,06;8,96;8,78
48049;Ispaster;4,93;-0,37;4,03;0,95;3,23;5,75;1,18;6,71;4,35;1,21;2,73;5,78;11,81
20047;Itsasondo;6,95;0,20;1,24;3,42;5,65;7,86;2,82;4,63;0,06;-1,65;0,27;7,38;11,36
48910;Iurreta;8,20;3,18;2,80;5,99;4,04;4,39;4,63;2,65;1,02;1,62;0,17;9,84;7,04
48050;Izurtza;-29,89;2,87;20,96;0,04;31,88;8,23;3,34;-3,55;1,99;7,48;-0,68;16,11;0,17
48022;Karrantza Harana/Valle de Carranza;5,07;3,68;6,81;5,11;2,49;1,69;-0,22;2,32;2,53;1,74;-5,60;8,62;13,40
48907;Kortezubi;7,57;-1,47;0,81;11,44;7,15;3,36;1,28;1,23;-1,00;-2,57;1,26;12,89;6,29
01019;Kripan;9,61;0,78;6,36;4,20;-4,17;4,87;7,21;8,59;5,41;1,34;-3,02;18,52;-2,23
01020;Kuartango;14,45;2,84;-0,68;5,70;-0,88;-1,28;2,16;-0,24;0,69;0,94;6,63;7,50;5,82
01028;Labastida/Bastida;4,51;3,45;5,52;5,77;1,35;3,52;5,42;-0,18;-1,94;-1,03;1,11;4,61;10,26
01030;Lagrán;11,04;5,58;-0,97;5,51;3,83;4,71;2,75;2,41;-0,48;-3,07;2,85;7,28;8,96
01031;Laguardia;6,42;1,25;-3,08;4,18;7,05;2,39;4,73;5,34;-1,16;-1,87;1,77;9,09;7,66
01032;Lanciego/Lantziego;6,40;0,25;-1,70;3,57;5,01;4,54;4,58;1,63;-2,03;-0,93;1,79;6,95;8,75
48051;Lanestosa;12,98;-9,56;2,60;32,34;-7,77;-12,15;-14,60;15,33;18,92;-3,66;2,94;5,41;22,99
01902;Lantarón;5,32;4,33;5,17;1,38;-4,12;3,10;9,93;4,40;0,14;-1,35;0,45;5,71;3,68
01033;Lapuebla de Labarca;3,64;-4,08;-0,66;5,02;4,01;1,16;2,83;4,68;-0,22;-1,99;-0,17;-16,26;47,30
48052;Larrabetzu;7,33;0,95;2,56;5,05;2,41;0,94;2,28;3,71;0,58;0,18;2,98;6,92;8,58
