Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 55 a 64 años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48037;Galdames;62,34;56,16;58,62;58,67;53,90;59,70;58,97;59,66;41,86;42,48;34,94;24,18
48038;Gamiz-Fika;68,57;60,26;61,39;60,98;58,61;60,24;62,66;61,75;54,24;46,84;57,55;39,34
48039;Garai;79,63;75,93;75,93;86,96;80,39;75,00;70,45;80,00;48,72;60,61;38,46;41,67
48040;Gatika;66,67;61,51;58,40;59,32;59,11;58,04;58,65;50,64;44,67;44,94;47,33;28,46
48041;Gautegiz Arteaga;74,12;68,79;65,41;62,18;56,89;56,25;54,81;50,78;47,54;46,43;25,58;28,87
20907;Gaztelu;65,22;65,38;62,96;61,54;64,00;56,52;50,00;60,00;43,33;63,64;21,43;30,77
48046;Gernika-Lumo;68,65;65,10;64,57;63,32;62,44;60,33;54,40;51,86;44,30;40,44;38,85;25,44
20039;Getaria;72,52;70,88;66,92;68,65;62,40;61,75;56,73;54,33;45,19;41,99;43,15;30,87
48044;Getxo;68,38;63,65;64,59;64,38;61,82;60,23;58,30;57,41;48,37;43,81;41,09;30,74
48047;Gizaburuaga;72,00;72,00;75,00;72,73;58,33;47,83;50,00;40,00;45,45;52,94;66,67;54,55
48042;Gordexola;74,04;66,30;61,92;62,89;63,01;60,62;59,33;55,87;45,30;39,78;33,73;20,00
48043;Gorliz;68,67;64,97;65,57;65,03;63,75;60,63;59,42;60,95;54,76;44,28;41,12;33,51
48045;Güeñes;64,08;60,89;60,80;58,18;55,99;55,13;50,95;48,82;37,52;38,47;27,22;19,56
01056;Harana/Valle de Arana;74,07;70,49;69,64;64,91;66,04;62,75;56,41;55,56;62,16;42,86;58,97;61,54
20040;Hernani;71,78;69,17;68,17;67,93;65,40;63,69;58,83;57,36;43,87;41,35;36,88;24,08
20041;Hernialde;63,46;61,40;62,07;64,41;61,67;59,68;59,42;59,70;56,45;56,10;31,82;11,76
20036;Hondarribia;66,77;64,98;63,50;63,21;61,67;59,62;55,97;56,18;48,65;41,43;42,83;33,07
20042;Ibarra;70,45;68,76;66,08;62,84;61,19;61,02;56,18;54,31;41,87;40,63;38,75;28,70
48048;Ibarrangelu;63,95;63,09;63,77;54,69;54,47;60,71;56,25;60,00;58,11;37,78;26,09;38,27
20043;Idiazabal;73,39;68,20;63,10;64,21;62,17;59,27;53,90;56,25;48,38;44,61;37,92;27,23
48094;Igorre;61,39;57,61;57,05;59,87;58,78;55,71;52,53;51,70;43,75;47,06;40,26;29,89
20044;Ikaztegieta;61,02;51,61;56,00;52,38;56,76;52,00;50,67;55,56;42,37;44,90;50,00;27,91
20045;Irun;66,68;62,48;61,90;62,01;59,53;56,89;53,05;52,58;44,01;40,41;40,79;26,58
20046;Irura;78,19;73,54;73,66;72,49;62,71;63,53;57,34;56,62;47,75;49,06;34,12;28,57
