Indicadores municipales de sostenibilidad: PIB municipal por persona ocupada (Base CAE=100);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48045;Güeñes;79,16;85,15;106,18;88,36;93,18;91,53;94,92;97,09;122,77;98,44;115,15;142,44;107,46
01056;Harana/Valle de Arana;72,31;92,59;101,62;83,85;71,45;77,31;77,76;69,73;64,33;68,78;51,63;54,61;57,77
20040;Hernani;101,19;104,80;108,49;110,40;112,73;107,21;104,93;100,54;105,87;109,85;108,72;104,17;104,55
20041;Hernialde;81,14;82,63;76,31;70,72;68,87;67,58;64,21;76,15;71,32;59,30;54,73;55,26;66,36
20036;Hondarribia;95,62;108,16;117,08;115,30;106,66;100,50;103,07;106,85;104,43;106,90;106,01;104,30;106,73
20042;Ibarra;93,02;91,62;93,48;87,67;87,85;94,39;94,16;96,63;101,77;90,39;87,59;102,32;94,84
48048;Ibarrangelu;118,32;104,33;122,02;123,82;120,22;119,23;118,96;118,51;129,71;119,19;114,35;78,73;105,13
20043;Idiazabal;103,68;106,78;107,42;102,39;95,59;114,11;109,94;126,64;105,41;117,83;130,86;121,59;117,46
48094;Igorre;91,03;92,14;87,40;87,57;96,25;93,26;91,32;102,24;100,26;117,73;114,79;122,84;119,01
20044;Ikaztegieta;141,56;124,86;113,41;116,86;108,19;104,41;96,97;94,42;103,13;102,62;110,32;121,90;119,85
20045;Irun;100,31;94,82;95,47;96,91;97,15;96,62;93,99;97,18;101,39;97,82;93,68;92,69;101,45
20046;Irura;124,30;129,17;123,30;122,38;136,61;136,86;144,03;142,89;148,68;152,05;185,57;145,39;111,31
01027;Iruraiz-Gauna;88,58;82,51;92,29;103,60;112,77;102,33;86,65;98,78;88,34;69,39;54,84;67,27;71,94
01901;Iruña Oka/Iruña de Oca;94,61;90,77;85,52;87,70;82,42;88,95;88,35;91,82;95,69;82,62;92,90;99,21;119,04
48049;Ispaster;89,54;86,43;84,03;83,65;84,40;96,72;100,29;104,61;89,49;78,84;80,43;87,73;64,83
20047;Itsasondo;94,26;109,69;88,72;82,19;84,01;88,85;95,38;78,55;97,97;102,76;92,13;101,39;136,91
48910;Iurreta;110,29;104,83;103,62;111,39;102,30;101,95;104,13;109,46;118,99;95,54;103,62;118,47;81,22
48050;Izurtza;120,54;109,51;105,62;115,37;92,80;100,61;111,98;122,10;96,19;94,94;109,89;110,40;139,48
48022;Karrantza Harana/Valle de Carranza;54,26;67,31;69,05;71,09;64,62;67,70;62,10;63,70;56,32;71,07;82,69;70,16;75,16
48907;Kortezubi;68,69;65,38;71,73;74,17;70,58;70,53;71,63;86,93;101,27;98,56;93,71;84,40;61,24
01019;Kripan;90,27;75,41;86,38;101,82;97,77;90,50;75,82;74,96;61,57;57,56;68,08;80,41;106,61
01020;Kuartango;88,44;88,67;83,42;90,56;99,41;126,61;139,32;109,96;100,16;78,72;84,58;77,97;81,89
01028;Labastida/Bastida;87,51;108,19;109,97;119,10;114,93;112,72;99,93;129,47;124,67;118,47;132,70;109,18;126,20
01030;Lagrán;97,71;78,34;90,81;103,56;102,24;97,12;95,76;66,41;75,89;72,28;76,27;64,19;104,60
01031;Laguardia;91,64;88,50;99,53;103,17;93,34;92,14;95,61;95,25;99,79;97,81;113,46;95,66;114,35
01032;Lanciego/Lantziego;114,47;112,63;112,97;128,24;121,78;119,74;110,30;110,04;108,95;113,22;108,90;101,74;113,23
48051;Lanestosa;77,95;83,13;80,62;76,62;75,92;75,45;76,26;64,87;67,42;158,86;63,60;67,33;83,77
01902;Lantarón;124,64;114,89;113,72;111,48;109,48;116,71;120,53;106,43;108,02;107,94;109,65;133,51;122,88
01033;Lapuebla de Labarca;86,59;83,57;79,77;82,88;89,43;91,56;86,88;93,30;92,67;91,40;111,66;110,50;85,89
